"Item ID","Title","Brand","Condition","Availability","Price","Currency","Product type","Custom label 0","Custom label 1","Feed label","Channel","Product link"
"4011","Apple iPad Mini 4 (32GB) WiFi [Grade B]","Apple","refurbished","out of stock","129.00","AUD","Tablet","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/buy-ipad-mini/apple-ipad-mini-4-32gb-wifi-grade-b"
"4012","Apple MacBook Air 13-inch 2020 M1 Chip (8GB 256GB) [Like New]","Apple","refurbished","out of stock","649.00","AUD","Laptops","price_601_1000","margin_high","AU","local","https://www.phonebot.com.au/refurbished-laptop/apple-macbook-air-13-inch-2020-m1-chip-8gb-256gb-like-new"
"4012","Apple MacBook Air 13-inch 2020 M1 Chip (8GB 256GB) [Like New]","Apple","refurbished","out of stock","649.00","AUD","Laptops","price_601_1000","margin_high","AU","online","https://www.phonebot.com.au/refurbished-laptop/apple-macbook-air-13-inch-2020-m1-chip-8gb-256gb-like-new"
"4013","Apple MacBook Pro 13-inch 2020 M1 Chip (8GB 256GB) [Like New]","Apple","refurbished","out of stock","849.00","AUD","Laptops","price_601_1000","margin_high","AU","local","https://www.phonebot.com.au/refurbished-laptop/apple-macbook-pro-13-inch-2020-m1-chip-8gb-256gb-like-new"
"4013","Apple MacBook Pro 13-inch 2020 M1 Chip (8GB 256GB) [Like New]","Apple","refurbished","out of stock","849.00","AUD","Laptops","price_601_1000","margin_high","AU","online","https://www.phonebot.com.au/refurbished-laptop/apple-macbook-pro-13-inch-2020-m1-chip-8gb-256gb-like-new"
"4014","Oppo A9 2020 Dual Sim (128GB) [Grade A]","OPPO","refurbished","out of stock","269.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/oppo-refurbished/oppo-a9-2020-dual-sim-128gb-grade-a"
"4014","Oppo A9 2020 Dual Sim (128GB) [Grade A]","OPPO","refurbished","out of stock","349.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/oppo-refurbished/oppo-a9-2020-dual-sim-128gb-grade-a"
"4015","Motorola Edge 20 Pro 5G Dual Sim (256GB) [Grade A]","Motorola","refurbished","out of stock","269.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/motorola-refurbished/motorola-edge-20-pro-5g-dual-sim-256gb-grade-a"
"4015","Motorola Edge 20 Pro 5G Dual Sim (256GB) [Grade A]","Motorola","refurbished","out of stock","269.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/motorola-refurbished/motorola-edge-20-pro-5g-dual-sim-256gb-grade-a"
"4016","Nokia 9 PureView (128GB) [Grade A]","Nokia","refurbished","out of stock","279.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/nokia-refurbished/nokia-9-pureview-128gb-grade-a"
"4016","Nokia 9 PureView (128GB) [Grade A]","Nokia","refurbished","out of stock","799.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/nokia-refurbished/nokia-9-pureview-128gb-grade-a"
"4020","Motorola Edge 20 5G (128GB) [Grade A]","Motorola","refurbished","out of stock","229.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/motorola-refurbished/motorola-edge-20-5g-128gb-grade-a"
"4020","Motorola Edge 20 5G (128GB) [Grade A]","Motorola","refurbished","out of stock","229.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/motorola-refurbished/motorola-edge-20-5g-128gb-grade-a"
"4021","OnePlus 8T 5G (256GB) [Grade B]","OnePlus","refurbished","out of stock","449.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/oneplus-8t-5g-256gb-grade-b"
"4021","OnePlus 8T 5G (256GB) [Grade B]","OnePlus","refurbished","out of stock","449.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/oneplus-8t-5g-256gb-grade-b"
"4022","Apple iMac 21.5-inch 2019 Retina 4K i3 (8GB 1TB) [Like New]","Apple","refurbished","out of stock","1299.00","AUD","Laptops","price_1001_plus","margin_high","AU","local","https://www.phonebot.com.au/imac-refurbished/apple-imac-21.5-inch-2019-retina-4k-8gb-1tb-like-new"
"4022","Apple iMac 21.5-inch 2019 Retina 4K i3 (8GB 1TB) [Like New]","Apple","refurbished","out of stock","1299.00","AUD","Laptops","price_1001_plus","margin_high","AU","online","https://www.phonebot.com.au/imac-refurbished/apple-imac-21.5-inch-2019-retina-4k-8gb-1tb-like-new"
"4023","Huawei P40 Pro (256GB) [Grade A]","Huawei","refurbished","out of stock","649.00","AUD","Mobile","price_601_1000","margin_high","AU","local","https://www.phonebot.com.au/huawei-refurbished/huawei-p40-pro-256gb-grade-a"
"4023","Huawei P40 Pro (256GB) [Grade A]","Huawei","refurbished","out of stock","649.00","AUD","Mobile","price_601_1000","margin_high","AU","online","https://www.phonebot.com.au/huawei-refurbished/huawei-p40-pro-256gb-grade-a"
"4025","Oppo AX7 (64GB) [Grade A]","OPPO","refurbished","out of stock","219.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/oppo-refurbished/oppo-ax7-64gb-grade-a"
"4025","Oppo AX7 (64GB) [Grade A]","OPPO","refurbished","out of stock","219.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/oppo-refurbished/oppo-ax7-64gb-grade-a"
"4026","Oppo AX7 (64GB) [Grade B]","OPPO","refurbished","out of stock","189.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/oppo-refurbished/oppo-ax7-64gb-grade-b"
"4026","Oppo AX7 (64GB) [Grade B]","OPPO","refurbished","out of stock","189.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/oppo-refurbished/oppo-ax7-64gb-grade-b"
"4027","Asus ROG 5 Gaming Phone 5G Dual Sim (256GB) [Grade B]","Asus","refurbished","out of stock","1199.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/asus-mobile-phones-australia/asus-rog-5-gaming-phone-5g-dual-sim-256gb-grade-b"
"4027","Asus ROG 5 Gaming Phone 5G Dual Sim (256GB) [Grade B]","Asus","refurbished","out of stock","1199.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/asus-mobile-phones-australia/asus-rog-5-gaming-phone-5g-dual-sim-256gb-grade-b"
"4028","Oppo A53 Dual Sim (64GB) [Grade A]","OPPO","refurbished","out of stock","249.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/oppo-refurbished/oppo-a53-dual-sim-64gb-grade-a"
"4028","Oppo A53 Dual Sim (64GB) [Grade A]","OPPO","refurbished","out of stock","299.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/oppo-refurbished/oppo-a53-dual-sim-64gb-grade-a"
"4029","Oppo A54 5G (64GB) [Grade A]","OPPO","refurbished","out of stock","209.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/oppo-refurbished/oppo-a54-5g-64gb-grade-a"
"4029","Oppo A54 5G (64GB) [Grade A]","OPPO","refurbished","out of stock","209.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/oppo-refurbished/oppo-a54-5g-64gb-grade-a"
"4030","Nokia 8.3 5G (128GB) [Grade A]","Nokia","refurbished","out of stock","399.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/nokia-refurbished/nokia-8.3-5g-128gb-grade-a"
"4030","Nokia 8.3 5G (128GB) [Grade A]","Nokia","refurbished","out of stock","399.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/nokia-refurbished/nokia-8.3-5g-128gb-grade-a"
"4033","Motorola Edge 20 Pro 5G Dual Sim (256GB) [Open Box]","Motorola","refurbished","out of stock","329.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/motorola-refurbished/motorola-edge-20-pro-5g-dual-sim-256gb-open-box"
"4033","Motorola Edge 20 Pro 5G Dual Sim (256GB) [Open Box]","Motorola","refurbished","out of stock","899.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/motorola-refurbished/motorola-edge-20-pro-5g-dual-sim-256gb-open-box"
"4034","Oppo Reno4 Z 5G (128GB) [Grade A]","OPPO","refurbished","out of stock","299.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/oppo-refurbished/oppo-reno4-z-5g-128gb-grade-a"
"4034","Oppo Reno4 Z 5G (128GB) [Grade A]","OPPO","refurbished","out of stock","299.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/oppo-refurbished/oppo-reno4-z-5g-128gb-grade-a"
"4035","Huawei P20 Pro (256GB) [Grade B]","Huawei","refurbished","out of stock","329.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/huawei-refurbished/huawei-p20-pro-256gb-grade-b"
"4035","Huawei P20 Pro (256GB) [Grade B]","Huawei","refurbished","out of stock","329.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/huawei-refurbished/huawei-p20-pro-256gb-grade-b"
"4037","Samsung Galaxy A42 5G (128GB) [Like New]","Samsung","refurbished","out of stock","469.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/samsung-a-series/samsung-galaxy-a42-5g-128gb-like-new"
"4037","Samsung Galaxy A42 5G (128GB) [Like New]","Samsung","refurbished","out of stock","469.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/samsung-a-series/samsung-galaxy-a42-5g-128gb-like-new"
"4038","OnePlus 8T 5G (256GB) [Like New]","OnePlus","refurbished","out of stock","589.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/oneplus-smartphone/oneplus-8t-5g-256gb-like-new"
"4038","OnePlus 8T 5G (256GB) [Like New]","OnePlus","refurbished","out of stock","589.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/oneplus-smartphone/oneplus-8t-5g-256gb-like-new"
"4039","Sony Xperia 10 (64GB) [Grade A]","Sony","refurbished","out of stock","229.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/sony-refurbished/sony-xperia-10-64gb-grade-a"
"4039","Sony Xperia 10 (64GB) [Grade A]","Sony","refurbished","out of stock","229.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/sony-refurbished/sony-xperia-10-64gb-grade-a"
"4040","Sony Xperia 10 (64GB) [Like New]","Sony","refurbished","out of stock","549.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/sony-xperia-10-64gb-like-new"
"4040","Sony Xperia 10 (64GB) [Like New]","Sony","refurbished","out of stock","549.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/sony-xperia-10-64gb-like-new"
"4042","Sony Xperia 5 (128GB) [Like New]","Sony","refurbished","out of stock","479.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/sony-refurbished/sony-xperia-5-128gb-like-new"
"4042","Sony Xperia 5 (128GB) [Like New]","Sony","refurbished","out of stock","479.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/sony-refurbished/sony-xperia-5-128gb-like-new"
"4043","Motorola Moto E7 Power (32GB) [Open Box]","Motorola","refurbished","out of stock","149.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/motorola-refurbished/motorola-moto-e7-power-32gb-open-box"
"4043","Motorola Moto E7 Power (32GB) [Open Box]","Motorola","refurbished","out of stock","149.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/motorola-refurbished/motorola-moto-e7-power-32gb-open-box"
"4046","Realme XT Dual Sim (128GB) [Grade A]","Realme","refurbished","out of stock","399.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/realme-xt-dual-sim-128gb-grade-a"
"4046","Realme XT Dual Sim (128GB) [Grade A]","Realme","refurbished","out of stock","399.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/realme-xt-dual-sim-128gb-grade-a"
"4047","Nokia 8.1 Dual Sim (64GB) [Grade A]","Nokia","refurbished","out of stock","479.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/nokia-8.1-dual-sim-64gb-grade-a"
"4047","Nokia 8.1 Dual Sim (64GB) [Grade A]","Nokia","refurbished","out of stock","479.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/nokia-8.1-dual-sim-64gb-grade-a"
"4048","Vivo X50 Pro 5G Dual Sim (256GB) [Grade A]","Vivo","refurbished","out of stock","369.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/vivo/vivo-x50-pro-5g-dual-sim-256gb-grade-a"
"4048","Vivo X50 Pro 5G Dual Sim (256GB) [Grade A]","Vivo","refurbished","out of stock","369.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/vivo/vivo-x50-pro-5g-dual-sim-256gb-grade-a"
"4049","Apple iPad 8th Gen (128GB) WiFi [Grade B]","Apple","refurbished","out of stock","259.00","AUD","Tablet","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/buy-ipad/apple-ipad-8th-gen-128gb-wifi-grade-b"
"4049","Apple iPad 8th Gen (128GB) WiFi [Grade B]","Apple","refurbished","out of stock","259.00","AUD","Tablet","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/buy-ipad/apple-ipad-8th-gen-128gb-wifi-grade-b"
"4051","Nokia 8 Sirocco (128GB) [Grade B]","Nokia","refurbished","out of stock","349.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/nokia-refurbished/nokia-8-sirocco-128gb-grade-b"
"4051","Nokia 8 Sirocco (128GB) [Grade B]","Nokia","refurbished","out of stock","499.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/nokia-refurbished/nokia-8-sirocco-128gb-grade-b"
"4052","Apple iPad Mini 4 (32GB) WiFi Cellular [Grade B]","Apple","refurbished","out of stock","139.00","AUD","Tablet","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/buy-ipad-mini/apple-ipad-mini-4-32gb-wifi-cellular-grade-b"
"4052","Apple iPad Mini 4 (32GB) WiFi Cellular [Grade B]","Apple","refurbished","out of stock","139.00","AUD","Tablet","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/buy-ipad-mini/apple-ipad-mini-4-32gb-wifi-cellular-grade-b"
"4053","Apple iPad 5th Gen (128GB) WiFi [Like New]","Apple","refurbished","out of stock","189.00","AUD","Tablet","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/buy-ipad/apple-ipad-5th-gen-128gb-wifi-like-new"
"4053","Apple iPad 5th Gen (128GB) WiFi [Like New]","Apple","refurbished","out of stock","189.00","AUD","Tablet","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/buy-ipad/apple-ipad-5th-gen-128gb-wifi-like-new"
"4054","Motorola Moto E7 Power (32GB) [Grade B]","Motorola","refurbished","out of stock","119.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/motorola-refurbished/motorola-moto-e7-power-32gb-grade-b"
"4054","Motorola Moto E7 Power (32GB) [Grade B]","Motorola","refurbished","out of stock","119.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/motorola-refurbished/motorola-moto-e7-power-32gb-grade-b"
"4055","Otterbox Defender Pro Case For Samsung Galaxy S21","Otterbox","new","out of stock","49.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/covers/otterbox-defender-pro-case-for-samsung-galaxy-s21-5g"
"4055","Otterbox Defender Pro Case For Samsung Galaxy S21","Otterbox","new","out of stock","49.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/covers/otterbox-defender-pro-case-for-samsung-galaxy-s21-5g"
"4056","Otterbox React Case For iPhone 13 mini","Otterbox","new","out of stock","29.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/iphone-13-covers/otterbox-react-case-for-iphone-13-mini"
"4056","Otterbox React Case For iPhone 13 mini","Otterbox","new","out of stock","29.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/iphone-13-covers/otterbox-react-case-for-iphone-13-mini"
"4058","EFM Alaska D3O Case Armour For Oppo Find X2 Pro","EFM","new","out of stock","29.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/covers/efm-alaska-d3o-case-armour-for-oppo-find-x2-pro"
"4058","EFM Alaska D3O Case Armour For Oppo Find X2 Pro","EFM","new","out of stock","29.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/covers/efm-alaska-d3o-case-armour-for-oppo-find-x2-pro"
"4059","EFM TT Sapphire+ Screen Armour suits iPad Mini 6th Gen","EFM","new","out of stock","29.00","AUD","Accessories","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/screen-protector/efm-tt-sapphire-plus-screen-armour-suits-ipad-mini-6th-gen"
"4059","EFM TT Sapphire+ Screen Armour suits iPad Mini 6th Gen","EFM","new","out of stock","29.00","AUD","Accessories","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/screen-protector/efm-tt-sapphire-plus-screen-armour-suits-ipad-mini-6th-gen"
"4062","EFM Zurich Case Armour Samsung Galaxy S21 Plus","EFM","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/covers/efm-zurich-case-amour-samsung-galaxy-s21-plus"
"4062","EFM Zurich Case Armour Samsung Galaxy S21 Plus","EFM","new","out of stock","19.00","AUD","Covers","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/covers/efm-zurich-case-amour-samsung-galaxy-s21-plus"
